369189,2022-09-21,Trafikolycka,En person har förts till sjukhus för kontroll efter en trafikolycka i Kumla tidigare under kvällen.,Kumla,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1806-trafikolycka-kumla/,
369188,2022-09-21,Rån,Man rånas på Pettersberg.,Västerås,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1849-ran-vasteras/,
369180,2022-09-21,Försvunnen person,Kälarne äldre kvinna anmäld saknad,Bräcke,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1731-forsvunnen-person-bracke/,
369184,2022-09-21,Stöld/inbrott,Norra Alnö inbrott i byggnad,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1650-stoldinbrott-sundsvall/,
369132,2022-09-21,Mord/dråp försök,En kille är misshandlad i centrum,Falun,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1153-morddrap-forsok-falun/,
369183,2022-09-21,Trafikbrott,Riksväg 84 förare stoppad efter hastighetsöverträdelse,Härjedalen,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1814-trafikbrott-harjedalen/,
369182,2022-09-21,Djur,Man misstänks för brott mot fiskelagen - Medevi Motala.,Motala,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1939-djur-motala/,
369181,2022-09-21,Fylleri/LOB,Karlslund polis kontaktas gällande berusad man utomhus,Östersund,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1759-fyllerilob-ostersund/,
369179,2022-09-21,Fylleri/LOB,Berusad man omhändertagen på Södermalm.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1735-fyllerilob-stockholm/,
369178,2022-09-21,Rån övrigt,Rån i butik (motvärnsfallet) vid Masthugget.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1839-ran-ovrigt-goteborg/,
369163,2022-09-21,Rån,Man gripen misstänkt för rån. Ändrad rubricering: Grov stöld.,Eskilstuna,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1643-ran-eskilstuna/,
369177,2022-09-21,Uppdatering,Boden identifieringen är klar,Boden,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1835-uppdatering-boden/,
369176,2022-09-21,Rån försök,Två killar försökte att rycka åt sig en väska.,Linköping,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1831-ran-forsok-linkoping/,
369175,2022-09-21,Stöld,Centrum två personer stoppade efter misstänkt stöld,Skellefteå,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1424-stold-skelleftea/,
369156,2022-09-21,Skadegörelse,Innerstaden polis kontaktas gällande skadegörelse på ett klädesplagg i butik,Luleå,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1320-skadegorelse-lulea/,
369168,2022-09-21,Trafikolycka,Flera fordon i olycka E22.,Burlöv,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1716-trafikolycka-burlov/,
369169,2022-09-21,Stöld,Centrala stan två tonåringar stoppade efter misstänkt ringa stöld i butik,Umeå,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1507-stold-umea/,
369155,2022-09-21,Mord/dråp försök,Försök till mord i Angereds centrum. Man troligen knivskuren.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1503-morddrap-forsok-goteborg/,
369158,2022-09-21,Trafikolycka,Larm om påkörd person - Idrottsvägen Nyköping.,Nyköping,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1605-trafikolycka-nykoping/,
369154,2022-09-21,Trafikolycka personskada,Polis och ambulans kallas till trafikolycka där en person blivit påkörd av en spårvagn.,Solna,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1440-trafikolycka-personskada-solna/,
369150,2022-09-21,Rattfylleri,Man misstänks för drograttfylleri.,Värnamo,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1530-rattfylleri-varnamo/,
369146,2022-09-21,Olaga hot,En skola i Vasastaden har tagit emot ett hot.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1157-olaga-hot-stockholm/,
369145,2022-09-21,Stöld,Misstänkt ringa stöld i matbutik Inre hamnen.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1234-stold-sundsvall/,
369119,2022-09-21,Olaga hot,Polisen agerar på uppgifter som kan tolkas som ett hot mot en skola.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0759-olaga-hot-stockholm/,
369141,2022-09-21,Arbetsplatsolycka,Man skadad i arbetsplatsolycka,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1313-arbetsplatsolycka-goteborg/,
369139,2022-09-21,Rån,En taxiförare rånas i Hagsätra.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1146-ran-stockholm/,
369142,2022-09-21,Stöld/inbrott,Inbrott i källare,Hjo,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0610-stoldinbrott-hjo/,
369140,2022-09-21,Trafikolycka,Larm om påkörd person Lenningsväg,Nyköping,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1315-trafikolycka-nykoping/,
369129,2022-09-21,Trafikolycka,Larm om trafikolycka på Drottninggatan/Garnisonsgatan i Boden.,Boden,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1120-trafikolycka-boden/,
369110,2022-09-21,Arbetsplatsolycka,Larm om olycka på arbetsplats.,Gnesta,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0913-arbetsplatsolycka-gnesta/,
369131,2022-09-21,Arbetsplatsolycka,En olycka har inträffat på en arbetsplats i Sågudden,Arvika,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1147-arbetsplatsolycka-arvika/,
369138,2022-09-21,Trafikolycka,Mindre lastbil i trafikolycka på riksväg 40/47,Nässjö,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1253-trafikolycka-nassjo/,
369137,2022-09-21,Brand,Brand i Degerberga.,Kristianstad,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1239-brand-kristianstad/,
369116,2022-09-21,Farligt föremål misstänkt,Polisen spärrar av ett område vid Fredhäll med anledning av ett anträffat föremål.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0826-farligt-foremal-misstankt-stockholm/,
369128,2022-09-21,Knivlagen,Allmänhet ser en kvinna som uppfattas bära kniv.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1102-knivlagen-stockholm/,
369127,2022-09-21,Våldtäkt,En man blir misstänkt för brott mot en kvinna han har en nära relation till.,Sollentuna,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0630-valdtakt-sollentuna/,
369122,2022-09-21,Rattfylleri,En bilist är misstänkt för att ha kört bil i påverkat tillstånd i Tybble,Örebro,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1015-rattfylleri-orebro/,
369108,2022-09-21,Trafikolycka personskada,Kollision mellan personbil och buss.,Uppsala,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0758-trafikolycka-personskada-uppsala/,
369112,2022-09-21,Inbrott,Polisen kontaktas angående ett inbrott i ett café på Frösö.,Östersund,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0748-inbrott-ostersund/,
369118,2022-09-21,Kontroll person/fordon,Olaga hot i Fosie.,Malmö,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0808-kontroll-personfordon-malmo/,
369117,2022-09-21,Trafikolycka vilt,Pressträff på riksväg 35 i Grebo 26 september,Östergötlands län,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1018-trafikolycka-vilt-ostergotlands-lan/,
369115,2022-09-21,Vållande till kroppsskada,Man skadades i Arjeplogsfjällen.,Arjeplog,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-1023-vallande-till-kroppsskada-arjeplog/,
369107,2022-09-21,Trafikolycka,Larm om påkörd person,Mjölby,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0846-trafikolycka-mjolby/,
369113,2022-09-21,Trafikolycka vilt,Polisen får in en anmälan om en viltolycka på länsväg 834 norr om Börtnan.,Berg,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0931-trafikolycka-vilt-berg/,
369109,2022-09-21,Trafikolycka vilt,Polisen får in en anmälan om en viltolycka på länsväg 374 Älvsbyn.,Älvsbyn,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0845-trafikolycka-vilt-alvsbyn/,
369104,2022-09-21,Brand,Brand i bostad Björkvik,Katrineholm,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0827-brand-katrineholm/,
369106,2022-09-21,Brand,SOS-larm om brand i bil vid Ståhlbergsvägen.,Eskilstuna,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0844-brand-eskilstuna/,
369101,2022-09-21,Trafikolycka,En olycka har inträffat vid Almbyplan,Örebro,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0752-trafikolycka-orebro/,
369103,2022-09-21,Trafikolycka,Sidokollision mellan två bilar vid Vårdsbergsrondellen.,Linköping,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0817-trafikolycka-linkoping/,
369102,2022-09-21,Vapenlagen,Skottlossning mot en bostad.,Vallentuna,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0314-vapenlagen-vallentuna/,
369093,2022-09-21,Detonation,Detonation vid flerfamiljshus,Helsingborg,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0131-detonation-helsingborg/,
369092,2022-09-21,Detonation,Detonation flerfamiljshus,Åstorp,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0105-detonation-astorp/,
369015,2022-09-21,Stöld/inbrott,"Smash and grab" på Systembolaget i Ramsele.,Sollefteå,https://polisen.se/aktuellt/handelser/2022/september/21/21-september-0320-stoldinbrott-solleftea/,
368806,2022-09-20,Brand,Larm om brand i flerfamiljshus Skurup.,Skurup,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-2324-brand-skurup/,
368803,2022-09-20,Brand,Brand i sophus Ljungby.,Ljungby,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-2119-brand-ljungby/,
368805,2022-09-20,Rattfylleri,Sundsvall misstänkt rattfylleri.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1923-rattfylleri-sundsvall/,
368802,2022-09-20,Rån,Rån mot butik centrum.,Malmö,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-2114-ran-malmo/,
368801,2022-09-20,Narkotikabrott,Strömsund misstänkt narkotikabrott.,Strömsund,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1554-narkotikabrott-stromsund/,
368797,2022-09-20,Trafikolycka,Trafikolycka på länsväg 348 vid Flärke.,Örnsköldsvik,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1933-trafikolycka-ornskoldsvik/,
368799,2022-09-20,Försvunnen person,Uppdaterad: Personen anträffad.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1956-forsvunnen-person-sundsvall/,
368800,2022-09-20,Kontroll person/fordon,I Sävedalen påbörjades ett förföljande av en bilist som inte stannat på polismans tecken.,Lerum,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1950-kontroll-personfordon-lerum/,
368798,2022-09-20,Misshandel grov,En man blir nedknuffad i vattnet under ett bråk vid Hornstull.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1916-misshandel-grov-stockholm/,
368796,2022-09-20,Trafikolycka vilt,Brattby trafikolycka på E12.,Umeå,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1919-trafikolycka-vilt-umea/,
368795,2022-09-20,Rattfylleri,Vinglig färd mellan Torp och Uddevalla.,Uddevalla,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1905-rattfylleri-uddevalla/,
368791,2022-09-20,Fylleri/LOB,Härnösand person omhändertagen.,Härnösand,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1727-fyllerilob-harnosand/,
368780,2022-09-20,Trafikolycka,Umeå trafikolycka i Nydalarondellen.,Umeå,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1703-trafikolycka-umea/,
368782,2022-09-20,Bedrägeri,Två yngre män försöker lura en äldre kvinna att köpa en dyr märkesklocka.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1528-bedrageri-stockholm/,
368789,2022-09-20,Trafikolycka personskada,På länsväg 1900 i Bälinge har en flaggvakt blivit påkörd av en bilist.,Alingsås,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1651-trafikolycka-personskada-alingsas/,
368786,2022-09-20,Rån övrigt,En man i trettioårsåldern har gripits misstänkt för rån.,Storfors,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1547-ran-ovrigt-storfors/,
368785,2022-09-20,Stöld,Skellefteå ringa stöld i matbutik.,Skellefteå,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1515-stold-skelleftea/,
368784,2022-09-20,Stöld,Sundsvall ringa stöld i matbutik.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1549-stold-sundsvall/,
368783,2022-09-20,Trafikolycka personskada,I korsningen Kungsgatan - Skolgatan har en bilist och en mopedist kolliderat.,Vara,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1605-trafikolycka-personskada-vara/,
368773,2022-09-20,Trafikolycka vilt,Viltolycka på E45 norr om Svenstavik.,Berg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1555-trafikolycka-vilt-berg/,
368781,2022-09-20,Misshandel,Östersund man misstänkt för misshandel.,Östersund,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1404-misshandel-ostersund/,
368779,2022-09-20,Arbetsplatsolycka,En man i femtioårsåldern har förts till sjukhus efter en arbetsplatsolycka i Torsby.,Torsby,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1442-arbetsplatsolycka-torsby/,
368778,2022-09-20,Rattfylleri,En man i sextiofemårsåldern har omhändertagits misstänkt för rattfylleri.,Kil,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1334-rattfylleri-kil/,
368777,2022-09-20,Trafikolycka,Olycka mellan lastbil och personbil RV17.,Eslöv,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1426-trafikolycka-eslov/,
368776,2022-09-20,Trafikolycka,På länsväg 708 i Sörby har en bilist kört av vägen.,Falkenberg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1547-trafikolycka-falkenberg/,
368767,2022-09-20,Trafikolycka,Singelolycka söder om Klövsjö.,Berg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1507-trafikolycka-berg/,
368770,2022-09-20,Trafikolycka,Olycka på golfklubb,Tranås,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1615-trafikolycka-tranas/,
368759,2022-09-20,Bråk,Bråk i Norrköping,Norrköping,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1452-brak-norrkoping/,
368768,2022-09-20,Brand,Brand i lägenhet i Farsta.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1525-brand-stockholm/,
368761,2022-09-20,Rån,Personrån på Gamlegården.,Kristianstad,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1425-ran-kristianstad/,
368755,2022-09-20,Rattfylleri,En bilist är misstänkt för att ha kört bil i påverkat tillstånd i Brickebacken,Örebro,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1321-rattfylleri-orebro/,
368752,2022-09-20,Rattfylleri,En bilist är misstänkt för att ha kört bil i påverkat tillstånd i centrum,Smedjebacken,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1145-rattfylleri-smedjebacken/,
368751,2022-09-20,Misshandel,Någon skjuter med luftpistol eller liknande på tonåringar som orienterar.,Danderyd,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1157-misshandel-danderyd/,
368749,2022-09-20,Trafikolycka,Trafikolycka på E4 Njurunda.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1252-trafikolycka-sundsvall/,
368750,2022-09-20,Rattfylleri,En bilist är misstänkt för att ha kört bil i påverkat tillstånd i centrum,Borlänge,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1322-rattfylleri-borlange/,
368748,2022-09-20,Larm Inbrott,Larm om pågående bostadsinbrott i Salem.,Salem,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1043-larm-inbrott-salem/,
368741,2022-09-20,Brand,Kraftig rökutveckling från Oljevägen Arendal.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1204-brand-goteborg/,
368746,2022-09-20,Knivlagen,Man med fällkniv på tingsrätten Ullevigatan.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1203-knivlagen-goteborg/,
368745,2022-09-20,Trafikolycka,Två personbilar som kolliderat Kustvägen / Västrevångleden Olofsdal.,Halmstad,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1247-trafikolycka-halmstad/,
368744,2022-09-20,Rattfylleri,Misstänkt drograttfylleri utanför Gällivare.,Gällivare,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1018-rattfylleri-gallivare/,
368743,2022-09-20,Knivlagen,Man som innehavt kniv på tingsrätten Eric Ugglas plats.,Skövde,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1124-knivlagen-skovde/,
368742,2022-09-20,Trafikolycka,Trafikolycka i Juoksengi Övertorneå.,Övertorneå,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1006-trafikolycka-overtornea/,
368740,2022-09-20,Brand,rökutveckling på Västergårdsgatan.,Helsingborg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1204-brand-helsingborg/,
368737,2022-09-20,Trafikolycka,Bilist och cyklist som kolliderat Petter Jydes väg Eketånga.,Halmstad,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1106-trafikolycka-halmstad/,
368739,2022-09-20,Trafikolycka,Bilist och cyklist som kolliderat Aschebergesgatan / Vasagatan.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1137-trafikolycka-goteborg/,
368729,2022-09-20,Trafikolycka,Två personbilar som kolliderat väg 26 Skultorp.,Skövde,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1022-trafikolycka-skovde/,
368736,2022-09-20,Rattfylleri,En bilist är misstänkt för att ha kört bil i påverkat tillstånd i centrum,Askersund,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1041-rattfylleri-askersund/,
368735,2022-09-20,Rattfylleri,En bilist är misstänkt för att ha kört bil i påverkat tillstånd i centrum,Hallsberg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1038-rattfylleri-hallsberg/,
368734,2022-09-20,Arbetsplatsolycka,En olycka har inträffat på en arbetsplats i Ekshärad,Hagfors,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1040-arbetsplatsolycka-hagfors/,
368733,2022-09-20,Brand,Rökutveckling på Nummertrevägen.,Malmö,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-1042-brand-malmo/,
368728,2022-09-20,Trafikolycka,Ordningsbot utfärdad efter trafikolycka.,Umeå,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0931-trafikolycka-umea/,
368727,2022-09-20,Arbetsplatsolycka,Man skadad i samband med arbetsplatsolycka Bruksgatan Karlsro.,Skövde,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0841-arbetsplatsolycka-skovde/,
368725,2022-09-20,Brand,Brand på toalett på skola Roasjövägen Sexdrega.,Svenljunga,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0923-brand-svenljunga/,
368721,2022-09-20,Brand,Brand i lägenhet Gånglåten.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0813-brand-goteborg/,
368723,2022-09-20,Fylleri/LOB,Berusad man omhändertagen i Stenstan.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0657-fyllerilob-sundsvall/,
368720,2022-09-20,Stöld,Bilar får katalysatorer stulna på en parkering i Bergshamra.,Solna,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0057-stold-solna/,
368716,2022-09-20,Stöld/inbrott,Någon försöker bryta upp en balkongdörr.,Vallentuna,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0123-stoldinbrott-vallentuna/,
368717,2022-09-20,Stöld/inbrott,Företagsinbrott på Södermalm.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0241-stoldinbrott-stockholm/,
368718,2022-09-20,Brand,Tre bilar brinner på en parkering.,Solna,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0452-brand-solna/,
368710,2022-09-20,Trafikolycka singel,Personbil i singelolycka E20 Leksberg.,Mariestad,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0603-trafikolycka-singel-mariestad/,
368702,2022-09-20,Stöld/inbrott,Inbrott i lada.,Sala,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0101-stoldinbrott-sala/,
368701,2022-09-20,Brand,Brinnande moped på Fiskaregatan.,Eslöv,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0541-brand-eslov/,
368699,2022-09-20,Brand,Brand i Nättraby.,Karlskrona,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0343-brand-karlskrona/,
368698,2022-09-20,Trafikolycka,Krock mellan personbil och älg.,Växjö,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0614-trafikolycka-vaxjo/,
368697,2022-09-20,Trafikolycka,Krock mellan bil och älg vid Vena.,Hultsfred,https://polisen.se/aktuellt/handelser/2022/september/20/20-september-0620-trafikolycka-hultsfred/,
368538,2022-09-19,Mord/dråp försök,Polis ocha ambulans kallas till en lägenhet på Ekerö med uppgifter om att att en man stickskadats.,Ekerö,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1810-morddrap-forsok-ekero/,
368712,2022-09-20,Stöld,Mobiltelefonstöld på restaurang. En person grips.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2354-stold-stockholm/,
368714,2022-09-20,Stöld/inbrott,Inbrott i friggebod.,Lidingö,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2222-stoldinbrott-lidingo/,
368561,2022-09-20,Motorfordon stöld,Förföljande av stulen bil.,Norberg,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2325-motorfordon-stold-norberg/,
368559,2022-09-19,Trafikolycka,En personbil och motorcykel kolliderar på Hyllievångsvägen.,Malmö,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2311-trafikolycka-malmo/,
368558,2022-09-19,Rån,Rån på bensinmack.,Malmö,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2135-ran-malmo/,
368555,2022-09-19,Rån,Två personer har gripits efter ett rån i centrala Borlänge tidigare under kvällen.,Borlänge,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1735-ran-borlange/,
368554,2022-09-19,Fylleri/LOB,Örnsköldsvik person omhändertagen.,Örnsköldsvik,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2006-fyllerilob-ornskoldsvik/,
368553,2022-09-19,Trafikolycka singel,Polis och ambulans kallas till Kellgrensgatan/Lindhagensgatan med anledning av en trafikolycka.,Stockholm,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2129-trafikolycka-singel-stockholm/,
368552,2022-09-19,Rattfylleri,Sveg misstänkt drograttfylleri.,Härjedalen,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1621-rattfylleri-harjedalen/,
368551,2022-09-19,Stöld,polis kallas till Gustavsberg med uppgifter om att en person brutit sig in i ett förråd och stulit verktyg.,Värmdö,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1944-stold-varmdo/,
368541,2022-09-19,Rattfylleri,Luleå misstänkt drograttfylleri.,Luleå,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1631-rattfylleri-lulea/,
368550,2022-09-19,Trafikolycka personskada,En bilförare i sjuttiofemårsåldern misstänks för vållande till kroppsskada efter en trafikolycka i Borlänge un,Borlänge,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1454-trafikolycka-personskada-borlange/,
368549,2022-09-19,Vapenlagen,Polis larmas till centrala Landskorna med anledning av att flera höga smällar ska ha hörts i området.,Landskrona,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2053-vapenlagen-landskrona/,
368548,2022-09-19,Miljöbrott,Piteå anmälan upprättad gällande misstänkt miljöbrott.,Piteå,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1454-miljobrott-pitea/,
368530,2022-09-19,Trafikolycka,Piteå trafikolycka på Timmerleden.,Piteå,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1828-trafikolycka-pitea/,
368546,2022-09-19,Arbetsplatsolycka,En man i sextioårsåldern fördes i eftermiddags till sjukhus efter att ha fallit ner från en byggnadsställning.,Örebro,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2011-arbetsplatsolycka-orebro/,
368545,2022-09-19,Trafikolycka personskada,Man i fyrtioårsåldern förd till sjukhus med ambulans efter en trafikolycka på länsväg 92.,Ljusnarsberg,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2008-trafikolycka-personskada-ljusnarsberg/,
368543,2022-09-19,Trafikolycka,En trafikolycka mellkan en personbil och en cyklist inträffar i centrala Klippan.,Klippan,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-2004-trafikolycka-klippan/,
368525,2022-09-19,Trafikbrott,Man i fyrtiofemårsåldern har tilldelats en ordningsbot.,Karlstad,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1646-trafikbrott-karlstad/,
368540,2022-09-19,Narkotikabrott,Boden misstänkt narkotikabrott.,Boden,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1724-narkotikabrott-boden/,
368539,2022-09-19,Rattfylleri,Sundsvall misstänkt rattfylleri.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1529-rattfylleri-sundsvall/,
368537,2022-09-19,Olaga hot,Sundsvall misstänkt grovt olaga hot. Man anhållen.,Sundsvall,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1412-olaga-hot-sundsvall/,
368536,2022-09-19,Brand,Det brinner i en villa på Gullvik.,Malmö,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1859-brand-malmo/,
368535,2022-09-19,Trafikolycka,Olycka utanför Mantorp,Mjölby,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1928-trafikolycka-mjolby/,
368534,2022-09-19,Fylleri/LOB,Östersund person omhändertagen.,Östersund,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1820-fyllerilob-ostersund/,
368476,2022-09-19,Rån väpnat,Rån i ICA butik i Grundsund.,Uddevalla,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-0913-ran-vapnat-uddevalla/,
368533,2022-09-19,Stöld,Skellefteå ringa stöld i matbutik.,Skellefteå,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1722-stold-skelleftea/,
368532,2022-09-19,Trafikolycka singel,Vi får larm om en trafikolycka på Bergsjövägen. Oklart skadeläge.,Göteborg,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1904-trafikolycka-singel-goteborg/,
368531,2022-09-19,Stöld,Umeå ringa stöld i matbutik.,Umeå,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1820-stold-umea/,
368518,2022-09-19,Trafikolycka,Luleå singelolycka på E4 i Notviken.,Luleå,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1620-trafikolycka-lulea/,
368529,2022-09-19,Trafikolycka,Moped av vägen i Axamo,Jönköping,https://polisen.se/aktuellt/handelser/2022/september/19/19-september-1650-trafikolycka-jonkoping/,
